Measurement label:,Left,
0.680185547,-4.742138672,-8.660390625
1.710043945,-6.370751953,-11.51046387
3.300336914,-6.710844727,-11.44340332
1.839375,-15.2179541,-7.156318359
0.421523438,-12.92352539,-9.263935547
1.518442383,-6.686894531,-6.4378125
2.236948242,-3.697910156,-10.54766602
2.078876953,-6.79706543,-10.27463379
0.699345703,-8.325087891,-9.235195313
0.095800781,-5.163662109,-7.362290039
0.761616211,-0.962797852,-11.38592285
0.756826172,-2.854863281,-8.363408203
1.168769531,-5.939648438,-5.00559082
1.762734375,-6.595883789,-9.369316406
2.189047852,-5.384003906,-9.062753906
1.710043945,-4.095483398,-8.545429688
0.330512695,-5.8246875,-5.024750977
1.163979492,-5.398374023,-5.891748047
2.174677734,0.043110352,-6.634204102
0.541274414,1.470541992,-3.894301758
0.953217773,1.254990234,-5.67140625
1.714833984,1.302890625,-3.123105469
0.047900391,-1.666933594,-7.026987305
0.900527344,-0.028740234,-10.15488281
1.834584961,5.906118164,-10.74884766
-1.829794922,6.945556641,-13.67077148
-2.85965332,3.161425781,-12.80856445
-4.948110352,-0.234711914,-16.40588379
-4.119433594,-4.655917969,-6.423442383
-3.73144043,3.137475586,-14.13540527
-3.405717773,-3.563789063,-10.12135254
1.561552734,-10.79674805,-5.853427734
-0.292192383,-8.210126953,-7.946674805
-1.801054688,-4.670288086,-11.18474121
-2.09324707,-5.839057617,-11.56794434
-1.89206543,-9.546547852,-10.84464844
-3.295546875,-7.242539063,-10.89733887
-3.333867188,-4.818779297,-13.39294922
-1.753154297,-7.381450195,-9.81
0.383203125,-10.05429199,-13.5989209
2.251318359,-10.50455566,-11.24701172
-0.943637695,-8.63644043,-8.521479492
-0.455053711,-9.805209961,-10.74884766
3.094365234,-15.27543457,-8.909472656
2.96503418,-12.82772461,-10.02076172
0.675395508,-8.013735352,-11.37155273
-0.684975586,-7.395820313,-9.441166992
-0.550854492,-7.266489258,-14.70062988
0.110170898,-10.08303223,-4.469106445
-3.171005859,1.001118164,-3.923041992
-0.45984375,-1.07296875,-12.3487207
-0.718505859,-11.649375,-7.070097656
4.449946289,-6.710844727,-8.085585938
3.003354492,-0.871787109,-8.713081055
1.096918945,-3.568579102,-7.606582031
0.148491211,-5.642666016,-5.748046875
0.661025391,-7.505991211,-4.358935547
2.241738281,3.769760742,-13.75220215
-1.07296875,-1.298100586,-3.391347656
-2.931503906,-7.501201172,-8.052055664
-1.106499023,-10.69615723,-7.889194336
-0.172441406,-3.420087891,-11.14163086
-1.068178711,-1.604663086,-11.70685547
-2.773432617,-2.514770508,-14.60003906
-3.448828125,-0.258662109,-14.62398926
-3.937412109,0.517324219,-14.89702148
-3.937412109,-6.140830078,-12.41099121
-3.070415039,-9.575288086,-9.493857422
0.421523438,-2.677631836,-8.214916992
1.039438477,3.209326172,-6.524033203
-0.507744141,3.62605957,-7.170688477
-2.356699219,-3.065625,-9.560917969
-3.123105469,-6.121669922,-9.541757813
-1.475332031,-2.893183594,-11.66853516
-0.081430664,0.593964844,-7.45809082
-4.114643555,-11.97509766,-13.20134766
6.068979492,-15.85981934,-0.579594727
5.575605469,-1.935175781,-6.758745117
6.389912109,-5.700146484,-5.781577148
8.569379883,-16.51126465,-0.593964844
10.37043457,-10.01118164,-4.23918457
8.880732422,-6.907236328,0.608334961
8.416098633,-6.169570313,0.97237793
8.080795898,-6.495292969,0.138911133
5.273833008,-5.891748047,-2.222578125
1.896855469,-10.15488281,-1.959125977
1.446591797,-13.5989209,-4.373305664
4.004472656,-13.57976074,-7.573051758
4.315825195,-12.99058594,-7.065307617
1.537602539,-11.80744629,-3.990102539
2.227368164,-8.83762207,-6.686894531
2.208208008,-7.587421875,-7.343129883
1.719624023,-10.6195166,-4.028422852
5.958808594,2.165097656,-11.10331055
-0.373623047,-2.524350586,-4.114643555
-0.148491211,-4.200864258,-6.969506836
-0.344882813,-1.298100586,-10.06866211
-1.89206543,-4.440366211,-8.693920898
-1.710043945,-1.317260742,-13.78573242
-4.325405273,1.437011719,-13.0959668
-7.247329102,2.361489258,-13.39294922
-8.78972168,-0.138911133,-13.33067871
-7.328759766,-6.763535156,-13.73783203
-3.467988281,-8.598120117,-11.57752441
4.876259766,0.263452148,-10.87817871
5.446274414,3.611689453,-9.345366211
2.304008789,-5.556445313,-9.254355469
-0.670605469,-10.27463379,-6.892866211
-1.02027832,-6.251000977,-9.872270508
1.029858398,-1.772314453,-6.912026367
-1.595083008,-11.01708984,-10.38959473
5.063071289,-12.8995752,-1.935175781
6.040239258,-6.188730469,-5.168452148
8.281977539,-12.39662109,-3.764970703
11.09373047,-17.01421875,-3.151845703
9.263935547,-8.94300293,-2.24652832
9.268725586,-3.645219727,0.876577148
8.272397461,-2.04534668,-0.876577148
3.563789063,-6.840175781,-2.744692383
2.50519043,-14.61919922,-4.459526367
4.325405273,-12.90915527,-5.063071289
3.745810547,-9.081914063,-5.101391602
2.074086914,-8.440048828,-3.755390625
1.858535156,-6.801855469,-4.435576172
1.638193359,-6.773115234,-3.875141602
1.374741211,-5.901328125,-8.981323242
0.455053711,1.829794922,-6.595883789
-1.935175781,-5.508544922,-8.904682617
-2.854863281,-12.05652832,-10.52371582
-2.313588867,-6.33722168,-11.66853516
-1.896855469,-1.298100586,-13.59413086
-4.267924805,2.390229492,-14.68146973
-7.319179688,0.876577148,-14.2982666
-7.467670898,-2.735112305,-14.68146973
-4.152963867,-3.530258789,-13.7953125
0.009580078,-3.113525391,-11.00271973
5.594765625,-4.272714844,-11.46735352
5.273833008,-7.3575,-10.57640625
0.057480469,-7.185058594,-8.78972168
-2.193837891,-5.249882813,-7.3575
-2.682421875,-4.320615234,-7.779023438
-2.09324707,-3.836821289,-10.91649902
-0.292192383,-1.322050781,-11.7355957
0.043110352,0.071850586,-11.58231445
-0.847836914,-3.348237305,-12.11400879
1.288520508,-5.41753418,-10.54766602
1.159189453,-8.143066406,-10.47581543
5.41753418,-10.7536377,-3.908671875
4.196074219,-9.877060547,-7.874824219
6.787485352,-12.05173828,-5.197192383
9.996811523,-12.94268555,-4.157753906
5.958808594,-10.03513184,-1.561552734
7.218588867,-5.384003906,-2.241738281
7.074887695,-5.297783203,-3.257226563
5.225932617,-9.853110352,-5.235512695
4.248764648,-13.67556152,-7.232958984
4.44515625,-13.21092773,-6.811435547
3.281176758,-10.36564453,-2.514770508
6.179150391,-4.277504883,-4.636757813
2.600991211,0.45984375,-1.499282227
-2.826123047,-2.313588867,-3.482358398
-0.134121094,-7.558681641,-4.842729492
3.769760742,-6.404282227,-4.871469727
1.518442383,-2.682421875,-4.196074219
-1.657353516,-1.068178711,-5.393583984
-2.562670898,-2.936293945,-6.557563477
-0.584384766,-12.1523291,-7.127578125
0.637075195,-5.130131836,-13.25403809
-1.652563477,1.537602539,-15.08383301
-7.874824219,10.07824219,-15.8550293
-5.997128906,-1.082548828,-17.97222656
-8.981323242,-11.35718262,-18.76737305
-7.467670898,-6.801855469,-15.24669434
-3.396137695,0.670605469,-11.60626465
0.057480469,3.338657227,-8.344248047
0.277822266,-1.211879883,-9.632768555
-1.518442383,-11.25180176,-5.451064453
1.508862305,-5.973178711,-8.17659668
2.586621094,-3.798500977,-9.407636719
1.27894043,-12.31040039,-9.168134766
-1.32684082,-11.08894043,-11.13684082
-2.323168945,-10.12135254,-9.311835938
1.298100586,-11.62063477,-8.320297852
4.933740234,-11.81702637,-8.689130859
6.447392578,-9.795629883,-4.679868164
4.905,-8.425678711,-3.520678711
8.622070313,-8.114326172,-2.337539063
9.627978516,-9.263935547,-6.859335938
7.956254883,-9.244775391,-4.588857422
4.799619141,-7.213798828,-2.169887695
3.199746094,-6.988666992,-3.420087891
4.823569336,-12.53553223,-8.195756836
4.277504883,-14.97366211,-10.60993652
0.828676758,-16.31966309,-3.161425781
1.714833984,-7.314389648,-4.85230957
3.113525391,-0.373623047,-3.496728516
-1.690883789,-2.715952148,-1.398691406
1.619033203,-6.648574219,-4.464316406
3.448828125,-6.859335938,-5.470224609
0.258662109,-0.397573242,-5.182822266
0.172441406,-1.02027832,-5.537285156
-0.191601563,-3.501518555,-7.984995117
-2.682421875,-11.07936035,-10.25068359
-2.854863281,-3.439248047,-13.7713623
-3.228486328,1.825004883,-17.87642578
-8.076005859,3.496728516,-19.41402832
-11.40987305,0.632285156,-17.85247559
-9.718989258,-6.255791016,-14.7389502
-4.488266602,-12.99058594,-14.39406738
1.762734375,-7.71675293,-11.62063477
7.165898438,1.896855469,-6.274951172
1.575922852,0.277822266,-5.422324219
1.868115234,-4.287084961,-3.717070313
1.32684082,-3.630849609,-5.077441406
1.207089844,-4.176914063,2.926713867
1.393901367,3.175795898,-20.96600098
6.99824707,-20.66422852,9.254355469
4.08590332,-12.43494141,-12.47326172
9.829160156,-12.93789551,4.794829102
7.189848633,-11.98467773,-0.876577148
5.767207031,-17.87642578,-7.597001953
4.684658203,-20.65943848,-7.0509375
1.542392578,-21.31567383,-0.440683594
-0.579594727,-16.80824707,-4.794829102
6.777905273,-14.28868652,-3.448828125
7.391030273,-10.07824219,-3.630849609
4.258344727,-7.007827148,-3.961362305
3.47277832,-7.012617188,-4.847519531
4.057163086,-6.825805664,-6.418652344
3.889511719,-5.532495117,-7.587421875
4.282294922,-4.282294922,-8.727451172
4.406835938,-4.081113281,-8.622070313
1.724414063,-5.848637695,-5.728886719
-2.294428711,-6.706054688,-3.376977539
-3.946992188,-5.800737305,-4.842729492
-0.220341797,-5.743256836,-7.180268555
4.157753906,-3.784130859,-9.158554688
4.205654297,-3.060834961,-10.63388672
2.91234375,-2.533930664,-10.01118164
2.385439453,-2.926713867,-9.316625977
1.949545898,-3.726650391,-7.496411133
1.887275391,-4.052373047,-8.085585938
2.236948242,-6.653364258,-7.879614258
1.99265625,-8.799301758,-8.042475586
1.968706055,-10.53808594,-6.083349609
2.241738281,-10.82548828,-6.351591797
2.308798828,-12.65049316,-5.580395508
2.165097656,-14.34137695,-4.703818359
1.681303711,-13.55581055,-4.483476563
1.949545898,-11.54399414,-4.493056641
1.935175781,-10.16446289,-4.402045898
1.116079102,-9.129814453,-4.732558594
0.661025391,-8.305927734,-6.121669922
2.390229492,-6.638994141,-7.620952148
3.659589844,-4.071533203,-8.497529297
4.095483398,-3.022514648,-8.895102539
2.275268555,-3.223696289,-7.750283203
0.301772461,-3.108735352,-7.597001953
1.32684082,-2.548300781,-7.889194336
2.768642578,-3.046464844,-7.20421875
2.797382813,-4.49784668,-7.137158203
2.85965332,-4.675078125,-7.553891602
3.362607422,-4.018842773,-8.775351563
3.285966797,-3.410507813,-9.867480469
2.557880859,-3.400927734,-10.54766602
2.155517578,-3.429667969,-11.41945313
1.700463867,-2.802172852,-11.17516113
0.613125,-2.653681641,-10.12614258
0.20597168,-2.567460938,-10.34648438
0.613125,-2.874023438,-10.84943848
0.895737305,-2.897973633,-11.1464209
0.608334961,-3.161425781,-11.12726074
0.10059082,-3.123105469,-11.7355957
0.742456055,-2.921923828,-13.11991699
1.484912109,-2.854863281,-14.59045898
0.134121094,-2.462080078,-15.1077832
-0.790356445,-2.030976563,-15.51014648
-1.140029297,-1.058598633,-15.44787598
-0.756826172,-0.177231445,-13.71867188
-0.838256836,0.991538086,-14.16893555
-1.058598633,0.684975586,-13.06243652
-0.646655273,-0.182021484,-12.43494141
-0.895737305,-2.457290039,-11.57752441
-1.911225586,-6.059399414,-10.66741699
-2.342329102,-9.048383789,-9.671088867
-2.572250977,-12.55469238,-8.435258789
-101.1991553,-156.96,156.95521
25.40157715,-31.14962402,3.990102539
82.81977539,57.99779297,-75.38084473
16.01310059,13.77615234,22.17788086
-25.58838867,9.671088867,16.63101563
-6.03065918,-12.57385254,-14.86349121
-3.137475586,-36.31328613,-7.975415039
9.000483398,-13.59413086,-6.638994141
16.09932129,1.044228516,-17.46448242
7.913144531,-11.71164551,-4.962480469
9.541757813,-14.15456543,-4.152963867
8.8903125,-8.871152344,-1.959125977
4.5984375,-11.50088379,-0.948427734
5.561235352,-11.46735352,-5.130131836
4.23918457,-14.76769043,-4.885839844
3.726650391,-22.67604492,-3.851191406
5.427114258,-9.584868164,-4.311035156
6.212680664,-12.66486328,-5.503754883
6.792275391,-13.34025879,-4.737348633
5.87737793,-10.89254883,-2.514770508
6.016289063,-9.752519531,-1.676513672
6.567143555,-9.216035156,-0.775986328
6.452182617,-7.922724609,0.431103516
6.193520508,-6.782695313,1.571132813
5.834267578,-6.112089844,2.19862793
5.762416992,-5.87737793,2.069296875
5.987548828,-5.331313477,0.986748047
5.738466797,-4.603227539,-0.033530273
4.75171875,-3.827241211,-1.475332031
3.448828125,-3.57815918,-4.157753906
3.530258789,-3.635639648,-6.648574219
3.673959961,-4.033212891,-8.440048828
2.81175293,-4.627177734,-9.105864258
1.887275391,-4.962480469,-9.465117188
1.32684082,-4.823569336,-9.814790039
1.662143555,-3.721860352,-10.21236328
2.002236328,-2.107617188,-10.5093457
2.519560547,-0.387993164,-10.88296875
2.969824219,1.087338867,-11.41466309
2.941083984,2.074086914,-12.84688477
2.639311523,1.499282227,-12.92831543
2.189047852,0.105380859,-12.66486328
0.871787109,-1.829794922,-11.6254248
-0.981958008,-3.937412109,-11.17037109
-1.441801758,-4.382885742,-12.54990234
-0.541274414,-3.324287109,-14.89223145
0.364042969,-1.58550293,-16.52084473
0.258662109,-0.435893555,-18.5901416
-0.009580078,0.244291992,-19.0930957
-0.067060547,0.890947266,-18.66678223
-0.550854492,1.374741211,-17.44532227
-1.259780273,1.528022461,-15.04072266
-2.787802734,0.311352539,-13.69472168
-5.537285156,-4.258344727,-12.41578125
-7.477250977,-8.17659668,-11.35718262
-6.274951172,-9.235195313,-10.36085449
-4.75171875,-10.96439941,-9.948911133
-0.296982422,-156.96,17.8045752
81.20553223,15.06467285,-122.3519678
63.35784668,50.45348145,-48.48477539
-36.95994141,-8.650810547,65.8869873
-17.57944336,10.78716797,-11.16558105
-7.740703125,-10.4470752,0.392783203
-10.46144531,-19.35175781,9.225615234
22.16351074,-0.991538086,-8.48315918
34.79005371,8.152646484,-24.99442383
5.690566406,-15.49577637,-5.422324219
-2.318378906,-20.5157373,-2.682421875
-3.132685547,-13.01932617,-7.893984375
7.802973633,-7.994575195,-2.04534668
13.73304199,-5.728886719,-8.966953125
9.153764648,-13.14386719,-6.476132813
3.444038086,-16.60706543,-2.203417969
1.417851563,-15.7209082,1.350791016
1.949545898,-11.37155273,-2.936293945
6.53840332,-9.896220703,-5.987548828
8.665180664,-11.38592285,-6.710844727
6.375541992,-12.80377441,-4.608017578
3.333867188,-11.649375,-3.242856445
3.889511719,-9.65671875,-2.347119141
5.537285156,-8.37777832,-1.595083008
6.342011719,-8.502319336,-0.555644531
6.466552734,-8.674760742,0.570014648
6.979086914,-7.558681641,0.646655273
7.597001953,-5.407954102,0.081430664
7.046147461,-3.520678711,-1.120869141
6.495292969,-1.781894531,-2.141147461
6.389912109,-0.143701172,-4.517006836
5.8246875,-0.40715332,-6.308481445
4.449946289,-2.007026367,-6.830595703
2.988984375,-3.194956055,-7.573051758
1.930385742,-3.075205078,-8.713081055
1.259780273,-2.730322266,-9.795629883
0.852626953,-2.883603516,-10.36564453
0.838256836,-3.171005859,-10.71052734
1.044228516,-2.60578125,-11.05062012
1.120869141,-1.346000977,-11.10810059
1.163979492,0.273032227,-11.54399414
1.02027832,1.413061523,-12.19543945
0.589174805,2.136357422,-12.77503418
-0.177231445,2.586621094,-13.53665039
-0.752036133,2.222578125,-14.34137695
-1.341210938,1.163979492,-14.84912109
-2.050136719,0.081430664,-15.58678711
-2.4525,-0.934057617,-17.02858887
-2.442919922,-2.251318359,-17.67524414
-2.102827148,-2.806962891,-17.72314453
-0.843046875,-1.949545898,-17.99617676
-0.047900391,-0.028740234,-19.50024902
-0.536484375,0.364042969,-19.19847656
-2.212998047,-0.862207031,-17.81894531
-4.881049805,-3.175795898,-13.97733398
-7.855664063,-7.3575,-10.49976563
23.6053125,-156.96,23.06403809
21.72761719,41.98469238,-141.3636328
70.61475586,42.77504883,-52.92993164
-9.901010742,2.931503906,7.688012695
-26.64219727,7.271279297,5.441484375
-4.876259766,-13.50312012,-14.02523438
-5.537285156,-31.93998047,-0.51253418
8.411308594,-13.05764648,-5.096601563
37.82214844,15.04072266,-36.18874512
9.795629883,-9.474697266,-8.617280273
-4.172124023,-23.50951172,2.696791992
-8.200546875,-16.23823242,-7.927514648
-4.402045898,-7.046147461,-5.958808594
7.860454102,-1.781894531,-1.599873047
12.41578125,-1.844165039,-10.2027832
8.976533203,-13.22050781,-8.43046875
1.757944336,-14.48986816,-5.331313477
0.742456055,-8.861572266,-5.920488281
3.673959961,-4.775668945,-6.456972656
5.97796875,-5.2115625,-6.289321289
6.265371094,-8.83762207,-6.116879883
5.144501953,-11.86492676,-3.712280273
3.606899414,-10.24110352,-3.717070313
5.144501953,-7.194638672,-2.739902344
5.403164063,-5.225932617,-2.179467773
3.894301758,-5.503754883,-0.627495117
1.810634766,-8.2771875,-0.838256836
3.942202148,-10.96918945,-1.389111328
6.327641602,-7.467670898,-4.766088867
6.825805664,-4.162543945,-6.682104492
4.435576172,-4.593647461,-5.647456055
3.482358398,-5.427114258,-5.46543457
4.49784668,-5.130131836,-6.456972656
5.527705078,-4.809199219,-7.740703125
5.206772461,-4.847519531,-7.994575195
3.750600586,-5.46543457,-7.482041016
2.375859375,-7.328759766,-6.203100586
1.791474609,-7.965834961,-4.780458984
0.651445313,-3.084785156,-7.352709961
-1.887275391,-7.323969727,-3.750600586
0.603544922,-7.980205078,-10.68178711
4.282294922,-5.652246094,-9.584868164
5.575605469,-6.021079102,-11.56794434
3.324287109,-6.849755859,-9.833950195
2.730322266,-5.321733398,-9.445957031
2.682421875,-4.066743164,-9.000483398
3.233276367,-4.200864258,-8.83762207
3.3721875,-4.521796875,-8.660390625
3.487148438,-4.737348633,-8.794511719
3.108735352,-4.890629883,-8.368198242
2.423759766,-5.024750977,-7.414980469
2.337539063,-5.273833008,-8.119116211
3.209326172,-6.049819336,-8.751401367
4.176914063,-6.155200195,-8.617280273
4.162543945,-5.561235352,-8.722661133
4.296665039,-5.350473633,-8.363408203
3.855981445,-5.537285156,-7.783813477
3.582949219,-5.709726563,-7.467670898
3.855981445,-5.743256836,-7.276069336
3.93262207,-5.2115625,-7.165898438
3.760180664,-5.101391602,-6.830595703
3.47277832,-5.039121094,-6.964716797
3.376977539,-5.187612305,-6.576723633
3.099155273,-5.206772461,-6.638994141
3.52546875,-4.550537109,-6.99824707
3.961362305,-4.272714844,-7.30480957
3.889511719,-4.287084961,-7.419770508
3.62605957,-4.483476563,-7.213798828
3.482358398,-4.69902832,-7.405400391
3.405717773,-4.770878906,-7.438930664
3.257226563,-4.732558594,-7.333549805
3.11831543,-4.555327148,-7.362290039
2.783012695,-4.871469727,-7.549101563
2.457290039,-5.757626953,-7.209008789
2.308798828,-6.294111328,-7.400610352
2.65847168,-6.13125,-7.989785156
3.530258789,-5.633085938,-8.401728516
3.357817383,-5.130131836,-8.851992188
2.998564453,-4.95769043,-8.933422852
3.084785156,-4.962480469,-8.741821289
3.075205078,-4.95769043,-9.072333984
2.629731445,-4.991220703,-9.034013672
2.203417969,-5.192402344,-9.062753906
2.011816406,-5.26425293,-9.513017578
1.925595703,-5.288203125,-9.790839844
2.064506836,-5.704936523,-9.929750977
2.131567383,-6.159990234,-9.35015625
2.361489258,-6.303691406,-8.58375
3.051254883,-5.412744141,-8.32987793
3.434458008,-4.478686523,-7.956254883
3.252436523,-4.277504883,-7.505991211
3.194956055,-4.517006836,-7.539521484
3.846401367,-4.464316406,-7.860454102
4.009262695,-4.109853516,-8.07121582
3.305126953,-3.798500977,-8.267607422
2.615361328,-3.937412109,-8.598120117
2.39980957,-4.579277344,-8.947792969
2.265688477,-5.566025391,-8.957373047
2.184257813,-6.294111328,-9.321416016
1.99265625,-6.634204102,-9.287885742
2.069296875,-6.610253906,-9.04359375
2.332749023,-6.088139648,-8.933422852
2.572250977,-5.302573242,-8.569379883
2.735112305,-4.608017578,-7.908354492
2.533930664,-4.052373047,-7.616162109
2.39980957,-3.755390625,-7.659272461
2.24652832,-3.57815918,-8.186176758
2.337539063,-3.793710938,-8.392148438
2.35190918,-4.109853516,-8.804091797
2.169887695,-4.507426758,-9.014853516
2.169887695,-4.905,-8.904682617
2.102827148,-5.657036133,-8.569379883
1.719624023,-6.418652344,-8.190966797
1.705253906,-6.682104492,-7.692802734
1.983076172,-6.255791016,-7.654482422
2.428549805,-5.690566406,-7.774233398
2.648891602,-5.61871582,-7.601791992
2.476450195,-5.398374023,-7.280859375
2.356699219,-4.871469727,-7.180268555
2.428549805,-4.493056641,-7.285649414
2.495610352,-4.536166992,-7.438930664
2.054926758,-5.245092773,-8.042475586
1.647773438,-6.605463867,-9.019643555
1.815424805,-7.937094727,-9.723779297
2.337539063,-8.296347656,-10.35606445
2.668051758,-7.505991211,-10.54287598
2.519560547,-6.298901367,-10.31774414
2.347119141,-5.882167969,-9.762099609
2.24652832,-6.021079102,-8.780141602
2.121987305,-6.07855957,-7.898774414
1.844165039,-6.102509766,-7.424560547
1.647773438,-6.112089844,-7.079677734
2.030976563,-6.514453125,-7.094047852
2.591411133,-6.734794922,-7.261699219
2.81175293,-6.605463867,-7.209008789
2.749482422,-6.524033203,-7.132368164
2.711162109,-6.495292969,-6.835385742
2.921923828,-6.428232422,-6.648574219
3.11831543,-6.294111328,-6.64378418
3.108735352,-6.088139648,-6.638994141
3.027304688,-5.987548828,-6.442602539
3.075205078,-5.647456055,-6.365961914
3.027304688,-5.340893555,-6.251000977
2.993774414,-5.221142578,-6.322851563
3.242856445,-5.043911133,-6.485712891
3.281176758,-5.139711914,-6.500083008
2.854863281,-5.518125,-6.509663086
2.428549805,-6.121669922,-6.605463867
2.098037109,-6.787485352,-6.931186523
2.030976563,-7.242539063,-6.859335938
2.030976563,-7.400610352,-6.868916016
1.973496094,-7.25690918,-6.787485352
1.978286133,-6.955136719,-6.744375
2.155517578,-6.696474609,-6.821015625
2.275268555,-6.734794922,-7.228168945
2.332749023,-7.137158203,-7.252119141
2.284848633,-7.232958984,-7.573051758
2.280058594,-7.046147461,-7.616162109
2.304008789,-7.012617188,-7.731123047
2.35190918,-7.271279297,-7.783813477
2.371069336,-7.668852539,-7.673642578
2.193837891,-7.678432617,-7.247329102
2.083666992,-7.429350586,-6.859335938
2.155517578,-7.113208008,-6.744375
2.4525,-6.99824707,-6.725214844
2.562670898,-6.940766602,-6.610253906
2.65847168,-7.036567383,-6.59109375
2.744692383,-6.710844727,-6.547983398
2.65847168,-6.466552734,-6.519243164
2.256108398,-6.883286133,-6.174360352
2.404599609,-7.113208008,-6.53840332
2.778222656,-6.873706055,-7.089257813
2.945874023,-6.543193359,-7.525151367
2.466870117,-6.792275391,-7.61137207
2.19862793,-7.108417969,-7.582631836
2.371069336,-7.0509375,-7.884404297
2.577041016,-6.99824707,-7.884404297
2.088457031,-7.213798828,-7.482041016
1.571132813,-7.606582031,-6.888076172
1.791474609,-7.462880859,-6.849755859
2.55309082,-6.787485352,-6.979086914
2.787802734,-6.409072266,-7.175478516
2.744692383,-6.4378125,-7.022197266
2.81175293,-6.442602539,-6.720424805
2.826123047,-6.021079102,-6.610253906
2.634521484,-5.819897461,-6.59109375
2.251318359,-5.954018555,-6.514453125
2.212998047,-6.351591797,-6.672524414
2.189047852,-6.571933594,-7.117998047
2.251318359,-6.69168457,-7.400610352
2.442919922,-6.53840332,-7.520361328
2.414179688,-6.524033203,-7.544311523
2.088457031,-6.677314453,-7.252119141
1.89206543,-6.773115234,-6.902446289
2.141147461,-6.605463867,-6.988666992
2.634521484,-6.203100586,-7.261699219
2.806962891,-5.872587891,-7.074887695
2.577041016,-5.594765625,-7.036567383
2.414179688,-5.666616211,-7.300019531
2.4525,-5.963598633,-7.587421875
2.433339844,-6.322851563,-7.779023438
2.098037109,-6.777905273,-7.822133789
1.887275391,-6.912026367,-7.865244141
2.09324707,-6.859335938,-8.066425781
2.222578125,-7.031777344,-7.903564453
1.906435547,-7.328759766,-7.745493164
1.791474609,-7.731123047,-7.582631836
2.112407227,-7.802973633,-7.223378906
2.141147461,-7.482041016,-7.0509375
1.882485352,-7.462880859,-6.792275391
2.007026367,-7.51078125,-6.706054688
2.529140625,-7.328759766,-6.777905273
2.668051758,-7.070097656,-6.763535156
2.385439453,-7.007827148,-6.610253906
2.313588867,-7.017407227,-6.619833984
2.524350586,-6.95034668,-6.835385742
2.648891602,-6.720424805,-6.945556641
2.529140625,-6.696474609,-6.84496582
2.495610352,-6.53840332,-6.715634766
2.648891602,-6.088139648,-7.036567383
2.792592773,-5.709726563,-6.969506836
2.830913086,-5.61871582,-6.926396484
2.802172852,-5.810317383,-6.734794922
2.629731445,-5.968388672,-6.720424805
2.610571289,-5.982758789,-6.773115234
2.500400391,-6.150410156,-7.031777344
2.533930664,-6.456972656,-7.338339844
2.687211914,-6.600673828,-7.630532227
2.500400391,-6.586303711,-7.783813477
1.997446289,-6.753955078,-7.649692383
1.844165039,-7.026987305,-7.515571289
1.791474609,-7.137158203,-7.429350586
1.872905273,-7.113208008,-7.41019043
1.949545898,-6.945556641,-7.194638672
2.189047852,-6.662944336,-7.185058594
2.375859375,-6.265371094,-7.122788086
2.4525,-6.064189453,-7.0509375
2.409389648,-6.18394043,-6.988666992
2.567460938,-6.452182617,-6.974296875
2.81175293,-6.428232422,-7.055727539
2.768642578,-6.399492188,-6.883286133
2.615361328,-6.361171875,-6.902446289
2.624941406,-6.49050293,-7.0509375
2.687211914,-6.854545898,-7.017407227
2.481240234,-7.060517578,-7.055727539
2.275268555,-7.10362793,-7.108417969
2.165097656,-6.99824707,-7.448510742
2.150727539,-6.931186523,-7.553891602
2.265688477,-6.873706055,-7.707172852
2.390229492,-6.677314453,-7.731123047
2.232158203,-6.524033203,-7.448510742
2.064506836,-6.638994141,-7.146738281
2.150727539,-6.404282227,-7.156318359
2.327958984,-6.198310547,-7.501201172
2.423759766,-6.500083008,-7.438930664
2.098037109,-7.309599609,-7.022197266
1.805844727,-7.788603516,-6.84496582
1.906435547,-7.606582031,-6.840175781
2.260898438,-7.300019531,-6.935976563
2.663261719,-6.988666992,-6.902446289
2.768642578,-6.648574219,-6.955136719
2.826123047,-6.547983398,-6.979086914
2.763852539,-6.734794922,-6.59109375
2.591411133,-6.821015625,-6.351591797
2.687211914,-6.710844727,-6.394702148
2.941083984,-6.547983398,-6.595883789
2.993774414,-6.447392578,-6.696474609
2.730322266,-6.49050293,-6.706054688
2.462080078,-6.902446289,-6.706054688
2.375859375,-7.30480957,-6.921606445
2.486030273,-7.482041016,-7.031777344
2.495610352,-7.597001953,-6.935976563
2.375859375,-7.61137207,-6.840175781
2.562670898,-7.386240234,-6.629414063
2.778222656,-6.993457031,-6.557563477
2.845283203,-6.667734375,-6.543193359
2.897973633,-6.64378418,-6.4378125
2.792592773,-6.682104492,-6.203100586
2.70637207,-6.615043945,-6.217470703
2.888393555,-6.303691406,-6.528823242
3.089575195,-5.910908203,-7.338339844
3.439248047,-5.87737793,-8.095166016
3.602109375,-6.246210938,-8.358618164
3.11831543,-6.638994141,-8.334667969
2.476450195,-6.979086914,-8.119116211
2.375859375,-7.194638672,-7.606582031
2.260898438,-7.026987305,-7.280859375
2.19862793,-6.53840332,-7.127578125
2.380649414,-6.064189453,-7.084467773
2.945874023,-5.982758789,-7.175478516
3.276386719,-5.685776367,-6.99824707
3.11831543,-5.412744141,-6.859335938
2.993774414,-5.479804688,-6.811435547
3.051254883,-5.906118164,-6.638994141
3.21890625,-6.33722168,-6.595883789
3.11831543,-6.634204102,-6.318061523
2.701582031,-6.686894531,-6.112089844
2.366279297,-6.840175781,-6.145620117
2.615361328,-7.012617188,-6.524033203
