Measurement label:,Left,
0.071850586,-9.513017578,-1.815424805
0.15328125,-9.369316406,-1.925595703
-0.225131836,-9.704619141,-1.906435547
-0.627495117,-9.695039063,-1.508862305
-0.795146484,-9.699829102,-1.508862305
-0.632285156,-9.843530273,-1.37953125
-0.234711914,-9.647138672,-1.427431641
-0.004790039,-9.60402832,-1.5328125
0.057480469,-9.45074707,-1.705253906
-0.134121094,-9.541757813,-1.73878418
-0.234711914,-9.75730957,-1.753154297
-0.488583984,-9.776469727,-1.68609375
-0.708925781,-9.86269043,-1.566342773
-0.637075195,-9.833950195,-1.642983398
-0.349672852,-9.699829102,-1.571132813
-0.019160156,-9.479487305,-1.614243164
0.119750977,-9.393266602,-1.451381836
-0.057480469,-9.479487305,-1.475332031
-0.416733398,-9.589658203,-1.614243164
-0.488583984,-9.939331055,-1.848955078
-0.550854492,-9.704619141,-1.733994141
-0.617915039,-10.01118164,-1.599873047
-0.526904297,-9.618398438,-1.456171875
-0.138911133,-9.441166992,-1.43222168
0.330512695,-9.24956543,-1.528022461
0.143701172,-9.273515625,-1.599873047
-0.354462891,-9.536967773,-1.753154297
-0.756826172,-9.824370117,-1.743574219
-0.66581543,-9.977651367,-1.805844727
-0.570014648,-9.345366211,-1.604663086
-0.40715332,-9.786049805,-1.437011719
-0.25387207,-9.378896484,-1.336420898
-0.038320313,-9.302255859,-1.312470703
0.091010742,-9.532177734,-1.475332031
-0.25387207,-9.627978516,-1.681303711
-0.574804688,-9.594448242,-1.753154297
-0.450263672,-9.742939453,-1.772314453
-0.244291992,-9.613608398,-1.825004883
-0.225131836,-9.60402832,-1.719624023
-0.292192383,-9.651928711,-1.384321289
-0.378413086,-9.704619141,-1.422641602
-0.474213867,-9.723779297,-1.542392578
-0.402363281,-9.75730957,-1.571132813
-0.40715332,-9.872270508,-1.662143555
-0.340092773,-9.551337891,-1.547182617
-0.134121094,-9.469907227,-1.619033203
-0.067060547,-9.522597656,-1.513652344
-0.105380859,-9.666298828,-1.604663086
-0.368833008,-9.618398438,-1.676513672
-0.617915039,-9.786049805,-1.757944336
-0.517324219,-9.824370117,-1.762734375
-0.383203125,-9.733359375,-1.801054688
-0.25387207,-9.541757813,-1.460961914
-0.114960938,-9.513017578,-1.317260742
-0.023950195,-9.560917969,-1.331630859
-0.301772461,-9.618398438,-1.451381836
-0.483793945,-9.800419922,-1.700463867
-0.507744141,-9.867480469,-1.829794922
-0.435893555,-9.65671875,-1.839375
-0.172441406,-9.623188477,-1.815424805
-0.038320313,-9.55612793,-1.671723633
0.004790039,-9.546547852,-1.470541992
-0.20597168,-9.642348633,-1.460961914
-0.637075195,-9.848320313,-1.537602539
-0.857416992,-10.08303223,-1.628613281
-0.704135742,-9.786049805,-1.710043945
-0.215551758,-9.666298828,-1.590292969
0.201181641,-9.364526367,-1.599873047
0.158071289,-9.40284668,-1.556762695
-0.167651367,-9.60402832,-1.513652344
-0.479003906,-9.584868164,-1.604663086
-0.344882813,-9.872270508,-1.796264648
-0.445473633,-9.690249023,-1.662143555
-0.622705078,-9.838740234,-1.681303711
-0.488583984,-9.738149414,-1.465751953
-0.316142578,-8.895102539,-1.350791016
0.134121094,-9.627978516,-1.590292969
-0.062270508,-8.99090332,-1.446591797
-0.225131836,-9.718989258,-1.63340332
-0.364042969,-9.618398438,-1.494492188
-0.483793945,-10.08303223,-1.719624023
-0.723295898,-9.781259766,-1.647773438
-0.435893555,-9.704619141,-1.580712891
-0.014370117,-9.632768555,-1.662143555
0.10059082,-9.460327148,-1.657353516
-0.095800781,-9.594448242,-1.547182617
-0.435893555,-9.699829102,-1.575922852
-0.622705078,-9.896220703,-1.623823242
-0.675395508,-9.781259766,-1.547182617
-0.383203125,-9.637558594,-1.48012207
0,-9.479487305,-1.556762695
0.05269043,-9.508227539,-1.604663086
-0.20597168,-9.580078125,-1.662143555
-0.474213867,-9.704619141,-1.767524414
-0.483793945,-9.824370117,-1.78668457
-0.536484375,-9.728569336,-1.767524414
-0.435893555,-9.704619141,-1.671723633
-0.196391602,-9.618398438,-1.566342773
0,-9.5034375,-1.504072266
-0.062270508,-9.541757813,-1.518442383
-0.378413086,-9.642348633,-1.441801758
-0.565224609,-9.829160156,-1.417851563
-0.646655273,-9.819580078,-1.528022461
-0.455053711,-9.75730957,-1.757944336
-0.258662109,-9.618398438,-1.853745117
0.033530273,-9.522597656,-1.810634766
0.019160156,-9.407636719,-1.542392578
-0.110170898,-9.685458984,-1.369951172
-0.364042969,-9.613608398,-1.288520508
-0.56043457,-9.75730957,-1.590292969
-0.622705078,-9.877060547,-1.762734375
-0.555644531,-9.800419922,-1.906435547
-0.455053711,-9.704619141,-1.815424805
-0.201181641,-9.627978516,-1.700463867
-0.014370117,-9.431586914,-1.504072266
0.273032227,-9.489067383,-1.609453125
-0.210761719,-9.345366211,-1.393901367
-0.56043457,-9.766889648,-1.446591797
-0.56043457,-9.829160156,-1.561552734
-0.526904297,-9.565708008,-1.652563477
-0.340092773,-9.599238281,-1.676513672
-0.287402344,-9.460327148,-1.609453125
-0.10059082,-9.690249023,-1.700463867
0.004790039,-9.695039063,-1.810634766
-0.249082031,-10.03992188,-1.748364258
-0.450263672,-9.723779297,-1.384321289
-0.536484375,-9.853110352,-1.5328125
-0.483793945,-9.565708008,-1.389111328
-0.335302734,-9.613608398,-1.757944336
-0.177231445,-9.632768555,-1.73878418
-0.129331055,-9.460327148,-1.690883789
-0.182021484,-9.623188477,-1.508862305
-0.210761719,-9.575288086,-1.43222168
-0.555644531,-10.1405127,-1.566342773
-0.502954102,-9.723779297,-1.590292969
-0.435893555,-9.920170898,-1.829794922
-0.162861328,-9.508227539,-1.757944336
0.014370117,-9.690249023,-1.858535156
-0.15328125,-9.469907227,-1.571132813
-0.282612305,-9.599238281,-1.446591797
-0.431103516,-9.781259766,-1.360371094
-0.641865234,-9.752519531,-1.504072266
-0.656235352,-9.695039063,-1.561552734
-0.354462891,-9.675878906,-1.724414063
-0.038320313,-9.417216797,-1.925595703
0.095800781,-9.455537109,-1.73878418
-0.004790039,-9.546547852,-1.671723633
-0.325722656,-9.699829102,-1.465751953
-0.570014648,-9.867480469,-1.43222168
-0.661025391,-9.805209961,-1.417851563
-0.474213867,-9.814790039,-1.662143555
-0.239501953,-9.637558594,-1.767524414
-0.043110352,-9.560917969,-1.772314453
-0.014370117,-9.484277344,-1.78668457
-0.091010742,-9.608818359,-1.671723633
-0.263452148,-9.685458984,-1.484912109
-0.507744141,-9.762099609,-1.523232422
-0.622705078,-9.891430664,-1.441801758
-0.455053711,-9.848320313,-1.571132813
-0.3065625,-9.690249023,-1.681303711
-0.129331055,-9.508227539,-1.733994141
-0.071850586,-9.546547852,-1.777104492
-0.086220703,-9.589658203,-1.729204102
-0.277822266,-9.551337891,-1.580712891
-0.402363281,-9.781259766,-1.542392578
-0.488583984,-9.805209961,-1.465751953
-0.45984375,-9.680668945,-1.513652344
-0.330512695,-9.65671875,-1.475332031
-0.3065625,-9.623188477,-1.652563477
-0.201181641,-9.675878906,-1.681303711
-0.105380859,-9.608818359,-1.781894531
-0.196391602,-9.637558594,-1.777104492
-0.464633789,-9.733359375,-1.619033203
-0.373623047,-9.599238281,-1.43222168
-0.282612305,-9.814790039,-1.571132813
-0.196391602,-9.86269043,-1.614243164
-0.201181641,-9.489067383,-1.63340332
-0.373623047,-9.632768555,-1.690883789
-0.249082031,-9.742939453,-1.595083008
-0.215551758,-9.843530273,-1.733994141
-0.3065625,-9.594448242,-1.528022461
-0.397573242,-9.493857422,-1.556762695
-0.373623047,-9.594448242,-1.494492188
-0.263452148,-9.60402832,-1.681303711
-0.277822266,-9.613608398,-1.528022461
-0.383203125,-9.666298828,-1.566342773
-0.335302734,-9.661508789,-1.551972656
-0.186811523,-9.517807617,-1.63340332
-0.215551758,-9.627978516,-1.619033203
-0.340092773,-9.680668945,-1.623823242
-0.354462891,-9.60402832,-1.561552734
-0.234711914,-9.65671875,-1.68609375
-0.110170898,-9.637558594,-1.628613281
-0.373623047,-9.714199219,-1.566342773
-0.541274414,-9.762099609,-1.494492188
-0.431103516,-9.723779297,-1.609453125
-0.172441406,-9.608818359,-1.566342773
-0.268242188,-9.786049805,-1.537602539
-0.364042969,-9.618398438,-1.460961914
-0.234711914,-9.594448242,-1.58550293
-0.215551758,-9.632768555,-1.619033203
-0.268242188,-9.613608398,-1.599873047
-0.330512695,-9.570498047,-1.662143555
-0.316142578,-9.60402832,-1.556762695
-0.292192383,-9.752519531,-1.705253906
-0.325722656,-9.623188477,-1.609453125
-0.402363281,-9.733359375,-1.647773438
-0.368833008,-9.671088867,-1.566342773
-0.268242188,-9.699829102,-1.604663086
-0.25387207,-9.522597656,-1.604663086
-0.167651367,-9.651928711,-1.777104492
-0.287402344,-9.647138672,-1.705253906
-0.277822266,-9.680668945,-1.638193359
-0.320932617,-9.647138672,-1.619033203
-0.344882813,-9.671088867,-1.561552734
-0.383203125,-9.70940918,-1.523232422
-0.296982422,-9.637558594,-1.599873047
-0.220341797,-9.675878906,-1.628613281
-0.20597168,-9.642348633,-1.68609375
-0.249082031,-9.139394531,-1.528022461
-0.273032227,-9.388476563,-1.63340332
-0.273032227,-9.70940918,-1.561552734
-0.387993164,-9.527387695,-1.513652344
-0.450263672,-9.853110352,-1.566342773
-0.277822266,-9.795629883,-1.662143555
-0.387993164,-9.551337891,-1.623823242
-0.402363281,-9.613608398,-1.647773438
-0.263452148,-9.565708008,-1.652563477
-0.263452148,-9.728569336,-1.762734375
-0.316142578,-9.642348633,-1.619033203
-0.344882813,-9.685458984,-1.595083008
-0.263452148,-9.647138672,-1.595083008
-0.268242188,-9.613608398,-1.58550293
-0.201181641,-9.671088867,-1.695673828
-0.273032227,-9.647138672,-1.561552734
-0.234711914,-9.699829102,-1.662143555
-0.258662109,-9.575288086,-1.63340332
-0.258662109,-9.733359375,-1.561552734
-0.45984375,-9.718989258,-1.575922852
-0.392783203,-9.747729492,-1.537602539
-0.229921875,-9.666298828,-1.676513672
-0.229921875,-9.70940918,-1.671723633
-0.431103516,-9.747729492,-1.619033203
-0.340092773,-9.60402832,-1.638193359
-0.019160156,-9.532177734,-1.695673828
-0.138911133,-9.570498047,-1.73878418
-0.397573242,-9.738149414,-1.599873047
-0.502954102,-9.833950195,-1.475332031
-0.445473633,-9.70940918,-1.537602539
-0.239501953,-9.623188477,-1.681303711
-0.340092773,-9.671088867,-1.623823242
-0.3065625,-9.680668945,-1.518442383
-0.138911133,-9.613608398,-1.681303711
0.019160156,-9.532177734,-1.695673828
-0.201181641,-9.647138672,-1.609453125
-0.570014648,-9.786049805,-1.5328125
-0.589174805,-9.795629883,-1.537602539
-0.397573242,-9.723779297,-1.666933594
-0.234711914,-9.65671875,-1.68609375
-0.335302734,-9.608818359,-1.647773438
-0.258662109,-9.599238281,-1.595083008
-0.110170898,-9.513017578,-1.628613281
-0.134121094,-9.637558594,-1.73878418
-0.387993164,-9.70940918,-1.619033203
-0.536484375,-9.752519531,-1.5328125
-0.455053711,-9.695039063,-1.623823242
-0.220341797,-9.5034375,-1.662143555
-0.167651367,-9.771679688,-1.710043945
-0.268242188,-9.613608398,-1.614243164
-0.244291992,-9.642348633,-1.628613281
-0.182021484,-9.584868164,-1.638193359
-0.373623047,-9.623188477,-1.590292969
-0.464633789,-9.738149414,-1.575922852
-0.426313477,-9.714199219,-1.537602539
-0.292192383,-9.546547852,-1.566342773
-0.143701172,-9.455537109,-1.614243164
-0.134121094,-9.661508789,-1.662143555
-0.225131836,-9.690249023,-1.566342773
-0.364042969,-9.613608398,-1.652563477
-0.311352539,-9.747729492,-1.642983398
-0.325722656,-9.833950195,-1.676513672
-0.383203125,-9.70940918,-1.671723633
-0.311352539,-9.647138672,-1.595083008
-0.134121094,-9.618398438,-1.662143555
-0.162861328,-9.599238281,-1.595083008
-0.282612305,-9.599238281,-1.58550293
-0.354462891,-9.671088867,-1.642983398
-0.364042969,-9.65671875,-1.662143555
-0.340092773,-9.65671875,-1.63340332
-0.325722656,-9.718989258,-1.628613281
-0.3065625,-9.675878906,-1.599873047
-0.249082031,-9.594448242,-1.63340332
-0.177231445,-9.632768555,-1.710043945
-0.249082031,-9.637558594,-1.614243164
-0.378413086,-9.608818359,-1.5328125
-0.364042969,-9.666298828,-1.623823242
-0.316142578,-9.661508789,-1.705253906
-0.354462891,-9.685458984,-1.676513672
-0.3065625,-9.65671875,-1.590292969
-0.273032227,-9.680668945,-1.619033203
-0.239501953,-9.613608398,-1.676513672
-0.234711914,-9.642348633,-1.662143555
-0.3065625,-9.690249023,-1.68609375
-0.378413086,-9.666298828,-1.628613281
-0.3065625,-9.647138672,-1.671723633
-0.3065625,-9.690249023,-1.666933594
-0.3065625,-9.632768555,-1.599873047
-0.249082031,-9.632768555,-1.614243164
-0.249082031,-9.647138672,-1.619033203
-0.249082031,-9.637558594,-1.652563477
-0.268242188,-9.618398438,-1.609453125
-0.411943359,-9.695039063,-1.590292969
-0.387993164,-9.718989258,-1.614243164
-0.344882813,-9.661508789,-1.590292969
-0.234711914,-9.642348633,-1.690883789
-0.25387207,-9.560917969,-1.647773438
-0.3065625,-9.685458984,-1.695673828
-0.3065625,-9.666298828,-1.705253906
-0.325722656,-9.690249023,-1.638193359
-0.383203125,-9.776469727,-1.619033203
-0.296982422,-9.647138672,-1.566342773
-0.330512695,-9.594448242,-1.609453125
-0.225131836,-9.594448242,-1.614243164
-0.301772461,-9.575288086,-1.628613281
-0.301772461,-9.613608398,-1.63340332
-0.320932617,-9.651928711,-1.642983398
-0.296982422,-9.35015625,-1.551972656
-0.273032227,-9.762099609,-1.657353516
-0.340092773,-9.623188477,-1.580712891
-0.325722656,-9.65671875,-1.657353516
-0.593964844,-9.661508789,-1.446591797
-11.40987305,-8.94300293,-1.801054688
-0.804726563,-8.076005859,-4.622387695
0.517324219,-4.358935547,-2.672841797
0.86699707,-27.82533691,-0.047900391
-9.642348633,9.239985352,-15.95083008
6.504873047,-6.016289063,1.638193359
0.953217773,-11.66853516,-4.809199219
-2.524350586,-9.153764648,-0.028740234
-0.296982422,-11.36197266,0.364042969
-0.330512695,-10.16446289,-0.823886719
2.35190918,-9.40284668,0.320932617
3.089575195,-10.19799316,-0.076640625
0.938847656,-12.02778809,-0.474213867
0.507744141,-13.25882813,2.701582031
-2.500400391,-14.02523438,2.39980957
-2.91234375,-17.59381348,0.3065625
-1.916015625,-18.4177002,-0.373623047
-2.19862793,-17.98659668,1.561552734
-0.699345703,-15.58678711,0.981958008
-0.220341797,-12.72713379,3.084785156
-0.273032227,-11.90324707,4.670288086
0.364042969,-10.63388672,5.441484375
-0.119750977,-8.646020508,6.557563477
0.05269043,-6.356381836,6.576723633
1.398691406,-6.964716797,6.672524414
0.081430664,-5.815107422,6.79706543
1.781894531,-5.843847656,6.792275391
0.943637695,-6.662944336,7.577841797
1.384321289,-6.830595703,8.095166016
1.197509766,-4.95769043,7.81734375
0.277822266,-5.05828125,7.161108398
-0.3065625,-4.109853516,4.449946289
0.3065625,-4.526586914,5.31215332
0.871787109,-6.562353516,5.637875977
-1.89206543,-7.745493164,6.667734375
0.589174805,-7.678432617,11.63021484
-0.402363281,-2.826123047,6.365961914
-0.651445313,-2.591411133,6.586303711
0.656235352,-2.318378906,4.861889648
1.207089844,-1.78668457,6.648574219
1.944755859,-0.56043457,7.6640625
0.924477539,-1.250200195,9.024433594
2.050136719,-0.555644531,8.607700195
1.192719727,-1.27894043,8.186176758
0.656235352,-2.016606445,8.598120117
-3.065625,-4.033212891,9.460327148
0.455053711,-2.121987305,7.180268555
-0.493374023,-1.211879883,8.056845703
0.105380859,-1.116079102,7.774233398
-0.091010742,-1.001118164,8.320297852
-0.301772461,-1.197509766,7.913144531
-0.119750977,-1.322050781,6.725214844
-0.483793945,-1.63340332,8.58375
-2.500400391,-2.471660156,11.29491211
8.8903125,4.287084961,3.065625
1.17355957,5.316943359,7.635322266
-20.30018555,-20.05589355,12.57385254
0.986748047,-0.239501953,7.395820313
-0.929267578,-0.541274414,7.501201172
0.780776367,-0.862207031,7.81734375
1.082548828,-0.718505859,8.272397461
0.296982422,0.3065625,8.382568359
0.828676758,-0.742456055,8.234077148
1.063388672,0.057480469,8.320297852
0.756826172,0.201181641,9.747729492
2.543510742,-2.347119141,9.584868164
1.077758789,1.187929688,8.63644043
-0.905317383,1.916015625,7.597001953
1.149609375,-0.086220703,7.707172852
0.938847656,-2.19862793,9.110654297
-0.258662109,-2.24652832,9.019643555
1.887275391,-1.317260742,9.086704102
-0.507744141,0.809516602,9.814790039
1.149609375,-1.920805664,9.580078125
2.897973633,-2.692001953,8.689130859
0.876577148,-1.710043945,8.53105957
1.446591797,-1.116079102,8.63644043
3.285966797,-0.095800781,8.032895508
2.102827148,0.10059082,8.698710938
2.624941406,0.158071289,7.587421875
2.600991211,-0.71371582,7.462880859
0.929267578,-1.02027832,9.091494141
2.768642578,-1.283730469,7.467670898
8.104746094,-2.260898438,5.479804688
10.76800781,-1.504072266,7.309599609
11.16079102,-3.453618164,4.152963867
3.616479492,-1.547182617,10.07824219
1.916015625,-1.025068359,11.13205078
1.810634766,-1.293310547,9.766889648
2.356699219,-2.988984375,7.922724609
2.366279297,-2.04534668,7.074887695
-1.628613281,-2.433339844,10.33211426
7.81734375,1.034648438,4.215234375
0.234711914,0.076640625,9.038803711
1.556762695,-0.455053711,9.690249023
1.973496094,-0.958007813,9.728569336
1.997446289,-0.857416992,10.10219238
2.184257813,-0.981958008,10.60514648
2.256108398,-1.283730469,10.82069824
2.395019531,-1.504072266,10.47581543
2.069296875,-1.350791016,10.08782227
1.518442383,-0.86699707,9.422006836
1.63340332,0.033530273,9.340576172
2.160307617,0.167651367,9.522597656
3.444038086,0.320932617,9.172924805
4.512216797,0.038320313,8.823251953
4.224814453,0.316142578,9.302255859
3.463198242,0.277822266,9.168134766
3.808081055,0.028740234,8.923842773
3.664379883,-0.143701172,8.569379883
5.091811523,-9.125024414,8.933422852
1.437011719,-0.225131836,8.344248047
0.742456055,1.417851563,9.407636719
1.269360352,-3.132685547,10.60993652
-0.435893555,12.43973145,9.513017578
3.630849609,-0.220341797,10.4470752
6.730004883,-9.493857422,7.946674805
3.463198242,3.123105469,9.867480469
3.879931641,0.440683594,7.874824219
3.558999023,-0.66581543,8.37777832
3.875141602,0.047900391,8.564589844
3.980522461,-0.910107422,9.110654297
3.712280273,0.881367188,9.129814453
2.529140625,0,8.828041992
4.023632813,2.165097656,9.407636719
2.806962891,2.581831055,10.08303223
1.551972656,3.602109375,10.57640625
3.032094727,0.344882813,8.650810547
4.03800293,0.474213867,7.30480957
3.808081055,0.981958008,8.17659668
3.242856445,2.29921875,8.674760742
3.659589844,1.829794922,8.545429688
3.788920898,0.981958008,9.393266602
4.881049805,-0.76640625,10.06866211
21.73240723,-1.322050781,1.245410156
-0.694555664,-0.019160156,14.08271484
4.517006836,3.084785156,10.12135254
2.984194336,0.991538086,8.851992188
2.289638672,-0.847836914,7.448510742
3.01293457,-1.331630859,5.834267578
1.43222168,0.502954102,8.78972168
1.705253906,3.161425781,7.515571289
1.039438477,3.27159668,7.865244141
2.653681641,3.683540039,6.89765625
2.418969727,1.451381836,7.994575195
2.883603516,0.268242188,7.831713867
3.669169922,1.216669922,9.292675781
2.634521484,1.389111328,8.851992188
2.304008789,1.029858398,9.939331055
2.500400391,1.07296875,9.24956543
2.60578125,1.025068359,8.880732422
2.280058594,1.010698242,8.756191406
2.323168945,0.699345703,7.922724609
2.222578125,0.479003906,8.305927734
2.663261719,1.025068359,8.713081055
2.821333008,0.881367188,8.090375977
2.634521484,0.349672852,7.668852539
3.01293457,0.761616211,7.534731445
3.400927734,0.914897461,8.799301758
2.998564453,0.56043457,8.885522461
2.974614258,-0.392783203,8.032895508
2.921923828,0.598754883,7.812553711
2.936293945,1.005908203,7.525151367
3.477568359,1.37953125,7.625742188
3.788920898,0.981958008,7.87003418
3.736230469,0.761616211,8.076005859
3.554208984,1.130449219,8.665180664
3.717070313,0.953217773,7.970625
2.735112305,0.924477539,8.732241211
2.720742188,0.656235352,8.095166016
2.260898438,1.293310547,8.617280273
2.653681641,0.201181641,7.079677734
3.42487793,0.316142578,7.898774414
3.439248047,0.704135742,9.211245117
3.506308594,0.799936523,8.032895508
4.627177734,0.320932617,8.463999023
3.760180664,0.311352539,9.081914063
4.363725586,0.086220703,9.034013672
3.697910156,0.067060547,8.540639648
3.003354492,-0.196391602,8.382568359
2.629731445,-0.210761719,8.382568359
3.060834961,-0.354462891,8.353828125
3.300336914,-0.263452148,8.751401367
3.745810547,-0.220341797,9.115444336
3.712280273,0.158071289,8.578959961
3.654799805,0.368833008,8.468789063
3.348237305,0.215551758,8.780141602
3.429667969,0.732875977,8.722661133
3.056044922,1.417851563,8.535849609
2.816542969,0.943637695,8.631650391
2.921923828,0.795146484,8.689130859
2.821333008,0.823886719,8.349038086
2.869233398,0.823886719,8.12390625
2.878813477,0.809516602,8.808881836
3.079995117,0.641865234,8.713081055
3.400927734,0.392783203,9.268725586
3.587739258,0.124541016,9.536967773
3.501518555,0.124541016,9.081914063
3.458408203,0.158071289,8.641230469
3.554208984,0.124541016,8.449628906
3.420087891,0.138911133,8.43046875
3.592529297,0.05269043,8.708291016
3.290756836,0.067060547,9.129814453
3.032094727,0.105380859,9.493857422
3.511098633,-0.292192383,9.508227539
3.697910156,-0.857416992,9.316625977
3.784130859,-0.637075195,9.455537109
3.103945313,0.464633789,10.15009277
3.017724609,0.646655273,9.498647461
2.088457031,0.45984375,9.70940918
1.805844727,0.895737305,8.914262695
3.496728516,-1.63340332,9.786049805
3.860771484,-0.05269043,7.937094727
5.566025391,-0.622705078,6.246210938
6.447392578,-2.562670898,10.4470752
5.628295898,-3.487148438,9.374106445
3.242856445,-3.741020508,8.12390625
4.143383789,-3.171005859,9.5034375
4.991220703,-5.863007813,8.602910156
3.266806641,-1.106499023,8.511899414
1.044228516,-0.718505859,7.6640625
1.595083008,-2.323168945,8.214916992
2.24652832,-2.711162109,7.865244141
2.55309082,-3.870351563,7.87003418
1.331630859,-3.022514648,8.167016602
3.017724609,-4.631967773,7.319179688
2.19862793,-4.263134766,8.190966797
2.739902344,-5.240302734,7.745493164
1.580712891,-0.517324219,8.272397461
0.196391602,-5.240302734,7.697592773
-0.483793945,-4.469106445,7.285649414
0.234711914,-2.883603516,8.162226563
0.962797852,-11.4290332,6.251000977
0.795146484,-3.056044922,8.713081055
2.102827148,-7.994575195,8.449628906
-0.043110352,-7.884404297,7.601791992
0.728085938,-5.043911133,7.247329102
1.130449219,-4.584067383,6.768325195
0.440683594,-4.861889648,8.104746094
0.646655273,-5.067861328,8.349038086
1.202299805,-5.518125,8.128696289
1.001118164,-5.321733398,8.114326172
1.288520508,-5.077441406,7.836503906
1.092128906,-4.895419922,8.272397461
1.580712891,-5.201982422,8.133486328
2.418969727,0.502954102,7.620952148
3.994892578,1.082548828,6.13125
3.362607422,-0.20597168,1.456171875
3.108735352,-10.0926123,7.702382813
1.451381836,-22.19225098,3.362607422
4.061953125,1.02027832,-0.311352539
1.657353516,-9.081914063,6.136040039
1.077758789,-11.649375,4.689448242
0.091010742,-11.4290332,5.786367188
2.347119141,-9.311835938,4.722978516
3.477568359,-9.163344727,3.295546875
3.410507813,-8.114326172,3.434458008
3.056044922,-9.383686523,3.238066406
3.429667969,-9.201665039,3.381767578
2.509980469,-7.644902344,3.079995117
2.174677734,-7.15152832,2.969824219
3.961362305,-6.624624023,2.644101563
2.117197266,-7.352709961,3.923041992
2.639311523,-8.018525391,3.463198242
0.028740234,-7.477250977,1.178349609
5.647456055,-7.750283203,2.581831055
3.209326172,-7.290439453,0.934057617
-0.143701172,-9.225615234,1.5328125
5.336103516,-10.8398584,2.361489258
4.08590332,-8.952583008,2.921923828
4.780458984,-7.889194336,1.575922852
3.228486328,-7.846083984,1.73878418
2.562670898,-9.187294922,3.223696289
3.247646484,-10.22194336,2.830913086
4.282294922,-9.000483398,1.183139648
4.430786133,-7.941884766,0.737666016
3.099155273,-7.783813477,3.353027344
2.845283203,-7.750283203,1.623823242
4.732558594,-7.156318359,-0.464633789
4.057163086,-7.395820313,0.962797852
1.470541992,-8.315507813,3.290756836
2.361489258,-8.559799805,4.569697266
2.39980957,-8.382568359,4.502636719
3.635639648,-9.062753906,0.450263672
2.054926758,-7.108417969,2.294428711
1.944755859,-8.104746094,1.571132813
1.882485352,-7.462880859,-0.25387207
2.35190918,-7.472460938,0.914897461
2.486030273,-8.032895508,2.897973633
4.39246582,-8.248447266,2.883603516
5.398374023,-8.267607422,4.224814453
5.235512695,-10.06387207,3.956572266
4.287084961,-11.26617188,4.837939453
4.449946289,-9.738149414,1.393901367
2.60578125,-11.46735352,1.398691406
2.179467773,-11.17995117,1.748364258
2.112407227,-10.3129541,1.566342773
2.236948242,-9.369316406,1.858535156
2.002236328,-8.17659668,2.692001953
1.528022461,-8.909472656,4.876259766
2.19862793,-6.198310547,3.592529297
1.863325195,-7.137158203,2.969824219
2.687211914,-8.899892578,3.132685547
2.155517578,-9.589658203,3.535048828
2.126777344,-8.823251953,2.668051758
2.059716797,-8.78972168,2.514770508
2.466870117,-8.234077148,2.519560547
2.179467773,-9.048383789,2.60578125
2.251318359,-8.765771484,2.117197266
1.935175781,-9.010063477,2.222578125
2.021396484,-9.239985352,1.595083008
2.4525,-9.968071289,2.193837891
2.533930664,-10.37522461,2.945874023
2.548300781,-10.55724609,2.735112305
2.294428711,-10.38001465,2.126777344
2.509980469,-10.78237793,1.911225586
2.418969727,-10.45186523,2.826123047
2.39980957,-9.038803711,3.343447266
2.313588867,-8.22449707,2.931503906
2.069296875,-7.625742188,2.840493164
2.011816406,-7.989785156,2.581831055
2.284848633,-7.898774414,2.481240234
1.662143555,-8.516689453,2.433339844
1.825004883,-9.091494141,3.812871094
1.729204102,-8.957373047,2.620151367
1.07296875,-8.598120117,3.290756836
1.312470703,-7.726333008,3.52546875
1.63340332,-7.520361328,3.300336914
1.575922852,-7.903564453,3.664379883
1.848955078,-8.353828125,3.549418945
1.877695313,-8.248447266,3.597319336
1.451381836,-7.841293945,3.27159668
1.269360352,-7.276069336,2.998564453
1.599873047,-6.571933594,2.462080078
-1.221459961,-8.578959961,3.075205078
2.069296875,-9.398056641,3.056044922
5.015170898,-9.278305664,3.353027344
1.777104492,-9.115444336,2.4525
2.09324707,-8.396938477,2.538720703
1.896855469,-8.487949219,2.586621094
1.566342773,-7.745493164,2.854863281
2.19862793,-8.133486328,2.907553711
2.069296875,-8.2771875,2.773432617
2.265688477,-8.478369141,2.787802734
2.438129883,-8.947792969,2.897973633
2.241738281,-9.220825195,2.869233398
2.227368164,-9.287885742,2.500400391
2.193837891,-9.86269043,2.002236328
2.347119141,-10.65783691,2.155517578
1.724414063,-9.513017578,1.623823242
1.599873047,-8.861572266,1.767524414
1.968706055,-8.521479492,2.208208008
1.647773438,-8.986113281,1.99265625
2.998564453,-12.0421582,1.187929688
1.446591797,-11.56794434,1.135239258
1.580712891,-11.05541016,0.076640625
0.263452148,-10.88296875,-0.416733398
3.448828125,-7.223378906,-3.132685547
2.907553711,-12.70797363,0.105380859
5.130131836,-8.535849609,0.019160156
3.362607422,-8.521479492,-2.232158203
2.979404297,-7.941884766,-2.289638672
2.960244141,-9.220825195,-1.513652344
2.993774414,-9.513017578,-1.317260742
0.838256836,-8.128696289,-2.289638672
-2.203417969,-0.287402344,-4.469106445
1.130449219,-7.041357422,-9.723779297
-0.038320313,-3.238066406,-7.031777344
1.192719727,-11.64458496,-5.963598633
1.240620117,-11.71164551,-5.010380859
0.790356445,-12.08526855,-7.855664063
-0.694555664,-9.383686523,-6.399492188
-0.579594727,-7.640112305,-6.864125977
0.498164063,-9.216035156,-6.270161133
